[2021-02-13 15:50:20] main.ERROR: Error: Application is not installed yet.  [] []
[2021-02-14 14:03:45] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/index.php/control/theme/design_config/index/key/d32fd5bb7262295bb9a8a39ca7c89d5eea6db6415f91418dda54db0f58e4771c/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_ab737d162895c13b78746e55e3d390abf82f99dd"}} []
[2021-02-14 14:04:04] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost:8888/magento/index.php/control/theme/design_config/save/key/25b141fa3e7be7ca08750cf1ed7fbb6d578bb98e36b06cb51aa7c616aecfd0b9/","invalidateInfo":{"tags":["robots"],"mode":"matchingAnyTag"}} []
[2021-02-14 14:04:04] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost:8888/magento/index.php/control/theme/design_config/save/key/25b141fa3e7be7ca08750cf1ed7fbb6d578bb98e36b06cb51aa7c616aecfd0b9/","invalidateInfo":{"tags":["robots_1","FPC"],"mode":"matchingTag"}} []
[2021-02-14 14:04:04] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost:8888/magento/index.php/control/theme/design_config/save/key/25b141fa3e7be7ca08750cf1ed7fbb6d578bb98e36b06cb51aa7c616aecfd0b9/","invalidateInfo":{"tags":["robots_1","FPC"],"mode":"matchingTag"}} []
[2021-02-14 14:04:04] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost:8888/magento/index.php/control/theme/design_config/save/key/25b141fa3e7be7ca08750cf1ed7fbb6d578bb98e36b06cb51aa7c616aecfd0b9/","invalidateInfo":{"tags":["config_scopes","CONFIG"],"mode":"matchingTag"}} []
[2021-02-14 14:04:04] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost:8888/magento/index.php/control/theme/design_config/save/key/25b141fa3e7be7ca08750cf1ed7fbb6d578bb98e36b06cb51aa7c616aecfd0b9/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_SYSTEM_CONFIG"}} []
[2021-02-14 14:04:04] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost:8888/magento/index.php/control/theme/design_config/save/key/25b141fa3e7be7ca08750cf1ed7fbb6d578bb98e36b06cb51aa7c616aecfd0b9/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_SYSTEM_CONFIG"}} []
[2021-02-14 14:04:04] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost:8888/magento/index.php/control/theme/design_config/save/key/25b141fa3e7be7ca08750cf1ed7fbb6d578bb98e36b06cb51aa7c616aecfd0b9/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_design_config_grid_flat_1"}} []
[2021-02-14 14:04:04] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost:8888/magento/index.php/control/theme/design_config/save/key/25b141fa3e7be7ca08750cf1ed7fbb6d578bb98e36b06cb51aa7c616aecfd0b9/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_design_config_grid_flat_2"}} []
[2021-02-14 14:04:04] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost:8888/magento/index.php/control/theme/design_config/save/key/25b141fa3e7be7ca08750cf1ed7fbb6d578bb98e36b06cb51aa7c616aecfd0b9/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_design_config_grid_flat_3"}} []
[2021-02-14 14:04:04] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost:8888/magento/index.php/control/theme/design_config/save/key/25b141fa3e7be7ca08750cf1ed7fbb6d578bb98e36b06cb51aa7c616aecfd0b9/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_design_config_grid_flat_4"}} []
[2021-02-14 14:04:04] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost:8888/magento/index.php/control/theme/design_config/save/key/25b141fa3e7be7ca08750cf1ed7fbb6d578bb98e36b06cb51aa7c616aecfd0b9/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_design_config_grid_flat_1"}} []
[2021-02-14 14:04:04] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost:8888/magento/index.php/control/theme/design_config/save/key/25b141fa3e7be7ca08750cf1ed7fbb6d578bb98e36b06cb51aa7c616aecfd0b9/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_design_config_grid_flat_2"}} []
[2021-02-14 14:04:04] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost:8888/magento/index.php/control/theme/design_config/save/key/25b141fa3e7be7ca08750cf1ed7fbb6d578bb98e36b06cb51aa7c616aecfd0b9/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_design_config_grid_flat_3"}} []
[2021-02-14 14:04:04] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost:8888/magento/index.php/control/theme/design_config/save/key/25b141fa3e7be7ca08750cf1ed7fbb6d578bb98e36b06cb51aa7c616aecfd0b9/","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_design_config_grid_flat_4"}} []
[2021-02-14 14:04:11] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/index.php/control/admin/cache/index/key/3cba65f0f59e8500b0fe8f06a2fb6354061a6a8f6f3e460d7fd9a4dac9ff1bc7/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_1e8063c8fff012c635df25315e0c93db85c4a806"}} []
[2021-02-14 14:04:17] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/index.php/control/admin/cache/flushSystem/key/96a241e7091070981cc56e2b821aecce4b29c97e3518a4574f8c8a2297a6690b/","invalidateInfo":{"tags":[],"mode":"all"}} []
[2021-02-14 14:04:17] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/index.php/control/admin/cache/flushSystem/key/96a241e7091070981cc56e2b821aecce4b29c97e3518a4574f8c8a2297a6690b/","invalidateInfo":{"tags":[],"mode":"all"}} []
[2021-02-14 14:04:17] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/index.php/control/admin/cache/flushSystem/key/96a241e7091070981cc56e2b821aecce4b29c97e3518a4574f8c8a2297a6690b/","invalidateInfo":{"tags":["FPC"],"mode":"matchingTag"}} []
[2021-02-14 14:04:22] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/index.php/control/admin/cache/index/key/3cba65f0f59e8500b0fe8f06a2fb6354061a6a8f6f3e460d7fd9a4dac9ff1bc7/","invalidateInfo":{"identifier":"interception"}} []
[2021-02-14 14:04:33] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/index.php/control/admin/cache/index/key/3cba65f0f59e8500b0fe8f06a2fb6354061a6a8f6f3e460d7fd9a4dac9ff1bc7/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_SYSTEM_CONFIG"}} []
[2021-02-14 14:04:37] main.INFO: Item Magento_Backend::system_currency was removed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_Config::system_config was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_Theme::design_config was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_Theme::system_design_theme was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_Backend::system_design_schedule was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_Backend::system_store was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_Backend::dashboard was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_Backend::system was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_Backend::system_tools was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_Backend::system_design was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_Backend::system_convert was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_Backend::system_cache was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_Backend::marketing was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_Backend::marketing_communications was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_Backend::marketing_seo was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_Backend::marketing_user_content was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_Backend::content was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_Backend::content_elements was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_Backend::stores was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_Backend::stores_settings was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_Backend::stores_attributes was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_Backend::other_settings was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_Backend::system_other_settings was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_Backend::setup_wizard was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_Variable::system_variable was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_Search::search_terms was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_Search::search_synonyms was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_Backup::system_tools_backup was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_Customer::customer was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_Customer::customer_manage was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_Customer::customer_online was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_Customer::customer_group was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_AdminNotification::system_adminnotification was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_Indexer::system_index was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_Cms::cms_page was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_Cms::cms_block was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_Catalog::catalog was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_Catalog::catalog_products was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_Catalog::catalog_categories was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_Catalog::catalog_attributes_attributes was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_Catalog::catalog_attributes_sets was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_Catalog::inventory was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_CatalogRule::promo was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_CatalogRule::promo_catalog was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_Widget::cms_widget_instance was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_User::system_acl was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_User::system_acl_users was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_User::system_acl_roles was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_User::system_acl_locks was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_Sales::sales was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_Sales::sales_operation was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_Sales::sales_order was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_Sales::sales_invoice was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_Sales::sales_shipment was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_Sales::sales_creditmemo was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_Sales::sales_transactions was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_Sales::system_order_statuses was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_CurrencySymbol::system_currency was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_CurrencySymbol::system_currency_rates was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_CurrencySymbol::system_currency_symbols was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_Integration::system_extensions was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_Integration::system_integrations was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_AsynchronousOperations::system_magento_logging was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_AsynchronousOperations::system_magento_logging_bulk_operations was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_Downloadable::report_products_downloads was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_ImportExport::system_convert_import was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_ImportExport::system_convert_export was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_ImportExport::system_convert_history was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_Email::template was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_EncryptionKey::system_crypt_key was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_Analytics::business_intelligence was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_Analytics::advanced_reporting was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_Analytics::bi_essentials was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_InventoryAdminUi::inventory was processed [] []
[2021-02-14 14:04:37] main.INFO: Add of item with id Magento_InventoryAdminUi::source was processed [] []
